   J  Sym   #        Energy    g Population Name J Ka Kc     
  29   O+   2       37.4492   59 .00024563  v=0 29  3 26     
  29   O+   3       44.4599   59 .000237508 v=0 29  5 24     
  29   O+   4       54.9827   59 .000225819 v=0 29  7 22     
  29   O+   5       69.0143   59 .000211123 v=0 29  9 20     
  29   O+   6       86.5540   59 .00019409  v=0 29 11 18     
  29   O+   7      107.6019   59 .000175454 v=0 29 13 16     
  29   O+   8      132.1578   59 .000155962 v=0 29 15 14     
  29   O+   9      160.2217   59 .000136322 v=0 29 17 12     
  29   O+  10      191.7937   59 .000117167 v=0 29 19 10     
  29   O+  11      226.8737   59 9.90238e-5 v=0 29 21  8     
  29   O+  12      265.4616   59 8.22938e-5 v=0 29 23  6     
  29   O+  13      307.5576   59 6.72493e-5 v=0 29 25  4     
  29   O+  14      353.1615   59 5.40384e-5 v=0 29 27  2     
  29   O+  15      402.2735   59 4.26982e-5 v=0 29 29  0     
  29   O-   1       33.7034   59 .000250082 v=0 29  1 29     
  29   O-   2       37.4476   59 .000245632 v=0 29  3 27     
  29   O-   3       44.4599   59 .000237508 v=0 29  5 25     
  29   O-   4       54.9827   59 .000225819 v=0 29  7 23     
  29   O-   5       69.0143   59 .000211123 v=0 29  9 21     
  29   O-   6       86.5540   59 .00019409  v=0 29 11 19     
  29   O-   7      107.6019   59 .000175454 v=0 29 13 17     
  29   O-   8      132.1578   59 .000155962 v=0 29 15 15     
  29   O-   9      160.2217   59 .000136322 v=0 29 17 13     
  29   O-  10      191.7937   59 .000117167 v=0 29 19 11     
  29   O-  11      226.8737   59 9.90238e-5 v=0 29 21  9     
  29   O-  12      265.4616   59 8.22938e-5 v=0 29 23  7     
  29   O-  13      307.5576   59 6.72493e-5 v=0 29 25  5     
  29   O-  14      353.1615   59 5.40384e-5 v=0 29 27  3     
  29   O-  15      402.2735   59 4.26982e-5 v=0 29 29  1     
  30   E+   1       35.7453   61 .00025604  v=0 30  0 30     
  30   E+   2       37.6086   61 .000253762 v=0 30  2 28     
  30   E+   3       42.8253   61 .000247492 v=0 30  4 26     
  30   E+   4       51.5929   61 .000237301 v=0 30  6 24     
  30   E+   5       63.8701   61 .000223732 v=0 30  8 22     
  30   E+   6       79.6557   61 .000207419 v=0 30 10 20     
  30   E+   7       98.9495   61 .000189088 v=0 30 12 18     
  30   E+   8      121.7514   61 .0001695   v=0 30 14 16     
  30   E+   9      148.0613   61 .000149407 v=0 30 16 14     
  30   E+  10      177.8793   61 .000129499 v=0 30 18 12     
  30   E+  11      211.2052   61 .00011037  v=0 30 20 10     
  30   E+  12      248.0392   61 9.24982e-5 v=0 30 22  8     
  30   E+  13      288.3811   61 7.62267e-5 v=0 30 24  6     
  30   E+  14      332.2311   61 6.17696e-5 v=0 30 26  4     
  30   E+  15      379.5890   61 4.92193e-5 v=0 30 28  2     
  30   E+  16      430.4550   61 3.85647e-5 v=0 30 30  0     
  30   E-   1       37.5489   61 .000253835 v=0 30  2 29     
  30   E-   2       42.8252   61 .000247492 v=0 30  4 27     
  30   E-   3       51.5929   61 .000237301 v=0 30  6 25     
  30   E-   4       63.8701   61 .000223732 v=0 30  8 23     
  30   E-   5       79.6557   61 .000207419 v=0 30 10 21     
  30   E-   6       98.9495   61 .000189088 v=0 30 12 19     
  30   E-   7      121.7514   61 .0001695   v=0 30 14 17     
  30   E-   8      148.0613   61 .000149407 v=0 30 16 15     
  30   E-   9      177.8793   61 .000129499 v=0 30 18 13     
  30   E-  10      211.2052   61 .00011037  v=0 30 20 11     
  30   E-  11      248.0392   61 9.24982e-5 v=0 30 22  9     
  30   E-  12      288.3811   61 7.62267e-5 v=0 30 24  7     
  30   E-  13      332.2311   61 6.17696e-5 v=0 30 26  5     
  30   E-  14      379.5890   61 4.92193e-5 v=0 30 28  3     
  30   E-  15      430.4550   61 3.85647e-5 v=0 30 30  1     
  30   O+   1       36.4597   61 .000255164 v=0 30  1 29     
  30   O+   2       39.7604   61 .000251157 v=0 30  3 27     
  30   O+   3       46.7702   61 .000242854 v=0 30  5 25     
  30   O+   4       57.2929   61 .000230902 v=0 30  7 23     
  30   O+   5       71.3244   61 .000215875 v=0 30  9 21     
  30   O+   6       88.8641   61 .000198458 v=0 30 11 19     
  30   O+   7      109.9120   61 .000179403 v=0 30 13 17     
  30   O+   8      134.4679   61 .000159472 v=0 30 15 15     
  30   O+   9      162.5318   61 .00013939  v=0 30 17 13     
  30   O+  10      194.1037   61 .000119804 v=0 30 19 11     
  30   O+  11      229.1837   61 .000101253 v=0 30 21  9     
  30   O+  12      267.7716   61 8.4146e-5  v=0 30 23  7     
  30   O+  13      309.8676   61 6.87629e-5 v=0 30 25  5     
  30   O+  14      355.4716   61 5.52546e-5 v=0 30 27  3     
  30   O+  15      404.5835   61 4.36593e-5 v=0 30 29  1     
  30   O-   1       35.9967   61 .000255731 v=0 30  1 30     
  30   O-   2       39.7583   61 .000251159 v=0 30  3 28     
  30   O-   3       46.7702   61 .000242854 v=0 30  5 26     
  30   O-   4       57.2929   61 .000230902 v=0 30  7 24     
  30   O-   5       71.3244   61 .000215875 v=0 30  9 22     
  30   O-   6       88.8641   61 .000198458 v=0 30 11 20     
  30   O-   7      109.9120   61 .000179403 v=0 30 13 18     
  30   O-   8      134.4679   61 .000159472 v=0 30 15 16     
  30   O-   9      162.5318   61 .00013939  v=0 30 17 14     
  30   O-  10      194.1037   61 .000119804 v=0 30 19 12     
  30   O-  11      229.1837   61 .000101253 v=0 30 21 10     
  30   O-  12      267.7716   61 8.4146e-5  v=0 30 23  8     
  30   O-  13      309.8676   61 6.87629e-5 v=0 30 25  6     
  30   O-  14      355.4716   61 5.52546e-5 v=0 30 27  4     
  30   O-  15      404.5835   61 4.36593e-5 v=0 30 29  2     
  31   E+   1       38.1243   63 .000261435 v=0 31  0 31     
  31   E+   2       40.0022   63 .000259091 v=0 31  2 29     
  31   E+   3       45.2128   63 .000252696 v=0 31  4 27     
  31   E+   4       53.9801   63 .000242291 v=0 31  6 25     
  31   E+   5       66.2572   63 .000228437 v=0 31  8 23     
  31   E+   6       82.0428   63 .000211781 v=0 31 10 21     
  31   E+   7      101.3366   63 .000193064 v=0 31 12 19     
  31   E+   8      124.1385   63 .000173065 v=0 31 14 17     
  31   E+   9      150.4484   63 .000152549 v=0 31 16 15     
  31   E+  10      180.2663   63 .000132222 v=0 31 18 13     
  31   E+  11      213.5922   63 .000112692 v=0 31 20 11     
  31   E+  12      250.4262   63 9.44435e-5 v=0 31 22  9     
  31   E+  13      290.7681   63 7.78299e-5 v=0 31 24  7     
  31   E+  14      334.6181   63 6.30687e-5 v=0 31 26  5     
  31   E+  15      381.9761   63 5.02545e-5 v=0 31 28  3     
  31   E+  16      432.8420   63 3.93758e-5 v=0 31 30  1     
  31   E-   1       39.9345   63 .000259175 v=0 31  2 30     
  31   E-   2       45.2128   63 .000252696 v=0 31  4 28     
  31   E-   3       53.9801   63 .000242291 v=0 31  6 26     
  31   E-   4       66.2572   63 .000228437 v=0 31  8 24     
  31   E-   5       82.0428   63 .000211781 v=0 31 10 22     
  31   E-   6      101.3366   63 .000193064 v=0 31 12 20     
  31   E-   7      124.1385   63 .000173065 v=0 31 14 18     
  31   E-   8      150.4484   63 .000152549 v=0 31 16 16     
  31   E-   9      180.2663   63 .000132222 v=0 31 18 14     
  31   E-  10      213.5922   63 .000112692 v=0 31 20 12     
  31   E-  11      250.4262   63 9.44435e-5 v=0 31 22 10     
  31   E-  12      290.7681   63 7.78299e-5 v=0 31 24  8     
  31   E-  13      334.6181   63 6.30687e-5 v=0 31 26  6     
  31   E-  14      381.9761   63 5.02545e-5 v=0 31 28  4     
  31   E-  15      432.8420   63 3.93758e-5 v=0 31 30  2     
  31   O+   1       38.8599   63 .000260514 v=0 31  1 30     
  31   O+   2       42.1487   63 .000256437 v=0 31  3 28     
  31   O+   3       49.1576   63 .000247961 v=0 31  5 26     
  31   O+   4       59.6801   63 .000235758 v=0 31  7 24     
  31   O+   5       73.7115   63 .000220415 v=0 31  9 22     
  31   O+   6       91.2512   63 .000202632 v=0 31 11 20     
  31   O+   7      112.2990   63 .000183176 v=0 31 13 18     
  31   O+   8      136.8549   63 .000162826 v=0 31 15 16     
  31   O+   9      164.9188   63 .000142321 v=0 31 17 14     
  31   O+  10      196.4908   63 .000122324 v=0 31 19 12     
  31   O+  11      231.5707   63 .000103382 v=0 31 21 10     
  31   O+  12      270.1587   63 8.59157e-5 v=0 31 23  8     
  31   O+  13      312.2546   63 7.02091e-5 v=0 31 25  6     
  31   O+  14      357.8586   63 5.64167e-5 v=0 31 27  4     
  31   O+  15      406.9705   63 4.45775e-5 v=0 31 29  2     
  31   O+  16      459.5905   63 3.46351e-5 v=0 31 31  0     
  31   O-   1       38.3663   63 .000261131 v=0 31  1 31     
  31   O-   2       42.1462   63 .00025644  v=0 31  3 29     
  31   O-   3       49.1576   63 .000247961 v=0 31  5 27     
  31   O-   4       59.6801   63 .000235758 v=0 31  7 25     
  31   O-   5       73.7115   63 .000220415 v=0 31  9 23     
  31   O-   6       91.2512   63 .000202632 v=0 31 11 21     
  31   O-   7      112.2990   63 .000183176 v=0 31 13 19     
  31   O-   8      136.8549   63 .000162826 v=0 31 15 17     
  31   O-   9      164.9188   63 .000142321 v=0 31 17 15     
  31   O-  10      196.4908   63 .000122324 v=0 31 19 13     
  31   O-  11      231.5707   63 .000103382 v=0 31 21 11     
  31   O-  12      270.1587   63 8.59157e-5 v=0 31 23  9     
  31   O-  13      312.2546   63 7.02091e-5 v=0 31 25  7     
  31   O-  14      357.8586   63 5.64167e-5 v=0 31 27  5     
  31   O-  15      406.9705   63 4.45775e-5 v=0 31 29  3     
  31   O-  16      459.5905   63 3.46351e-5 v=0 31 31  1     
  32   E+   1       40.5796   65 .000266577 v=0 32  0 32     
  32   E+   2       42.4734   65 .000264166 v=0 32  2 30     
  32   E+   3       47.6775   65 .000257655 v=0 32  4 28     
  32   E+   4       56.4444   65 .000247046 v=0 32  6 26     
  32   E+   5       68.7214   65 .00023292  v=0 32  8 24     
  32   E+   6       84.5069   65 .000215938 v=0 32 10 22     
  32   E+   7      103.8007   65 .000196853 v=0 32 12 20     
  32   E+   8      126.6025   65 .000176461 v=0 32 14 18     
  32   E+   9      152.9124   65 .000155543 v=0 32 16 16     
  32   E+  10      182.7303   65 .000134817 v=0 32 18 14     
  32   E+  11      216.0563   65 .000114903 v=0 32 20 12     
  32   E+  12      252.8902   65 9.6297e-5  v=0 32 22 10     
  32   E+  13      293.2322   65 7.93573e-5 v=0 32 24  8     
  32   E+  14      337.0821   65 6.43064e-5 v=0 32 26  6     
  32   E+  15      384.4401   65 5.12407e-5 v=0 32 28  4     
  32   E+  16      435.3060   65 4.01485e-5 v=0 32 30  2     
  32   E+  17      489.6800   65 3.09327e-5 v=0 32 32  0     
  32   E-   1       42.3970   65 .000264263 v=0 32  2 31     
  32   E-   2       47.6774   65 .000257655 v=0 32  4 29     
  32   E-   3       56.4444   65 .000247046 v=0 32  6 27     
  32   E-   4       68.7214   65 .00023292  v=0 32  8 25     
  32   E-   5       84.5069   65 .000215938 v=0 32 10 23     
  32   E-   6      103.8007   65 .000196853 v=0 32 12 21     
  32   E-   7      126.6025   65 .000176461 v=0 32 14 19     
  32   E-   8      152.9124   65 .000155543 v=0 32 16 17     
  32   E-   9      182.7303   65 .000134817 v=0 32 18 15     
  32   E-  10      216.0563   65 .000114903 v=0 32 20 13     
  32   E-  11      252.8902   65 9.6297e-5  v=0 32 22 11     
  32   E-  12      293.2322   65 7.93573e-5 v=0 32 24  9     
  32   E-  13      337.0821   65 6.43064e-5 v=0 32 26  7     
  32   E-  14      384.4401   65 5.12407e-5 v=0 32 28  5     
  32   E-  15      435.3060   65 4.01485e-5 v=0 32 30  3     
  32   E-  16      489.6800   65 3.09327e-5 v=0 32 32  1     
  32   O+   1       41.3373   65 .00026561  v=0 32  1 31     
  32   O+   2       44.6141   65 .000261468 v=0 32  3 29     
  32   O+   3       51.6220   65 .000252826 v=0 32  5 27     
  32   O+   4       62.1443   65 .000240384 v=0 32  7 25     
  32   O+   5       76.1756   65 .00022474  v=0 32  9 23     
  32   O+   6       93.7153   65 .000206609 v=0 32 11 21     
  32   O+   7      114.7631   65 .000186771 v=0 32 13 19     
  32   O+   8      139.3190   65 .000166021 v=0 32 15 17     
  32   O+   9      167.3829   65 .000145115 v=0 32 17 15     
  32   O+  10      198.9548   65 .000124724 v=0 32 19 13     
  32   O+  11      234.0347   65 .000105411 v=0 32 21 11     
  32   O+  12      272.6227   65 8.76018e-5 v=0 32 23  9     
  32   O+  13      314.7186   65 7.1587e-5  v=0 32 25  7     
  32   O+  14      360.3226   65 5.75239e-5 v=0 32 27  5     
  32   O+  15      409.4346   65 4.54523e-5 v=0 32 29  3     
  32   O+  16      462.0545   65 3.53148e-5 v=0 32 31  1     
  32   O-   1       40.8122   65 .000266279 v=0 32  1 32     
  32   O-   2       44.6111   65 .000261472 v=0 32  3 30     
  32   O-   3       51.6220   65 .000252826 v=0 32  5 28     
  32   O-   4       62.1443   65 .000240384 v=0 32  7 26     
  32   O-   5       76.1756   65 .00022474  v=0 32  9 24     
  32   O-   6       93.7153   65 .000206609 v=0 32 11 22     
  32   O-   7      114.7631   65 .000186771 v=0 32 13 20     
  32   O-   8      139.3190   65 .000166021 v=0 32 15 18     
  32   O-   9      167.3829   65 .000145115 v=0 32 17 16     
  32   O-  10      198.9548   65 .000124724 v=0 32 19 14     
  32   O-  11      234.0347   65 .000105411 v=0 32 21 12     
  32   O-  12      272.6227   65 8.76018e-5 v=0 32 23 10     
  32   O-  13      314.7186   65 7.1587e-5  v=0 32 25  8     
  32   O-  14      360.3226   65 5.75239e-5 v=0 32 27  6     
  32   O-  15      409.4346   65 4.54523e-5 v=0 32 29  4     
  32   O-  16      462.0545   65 3.53148e-5 v=0 32 31  2     
  33   E+   1       43.1111   67 .000271463 v=0 33  0 33     
  33   E+   2       45.0221   67 .000268986 v=0 33  2 31     
  33   E+   3       50.2192   67 .000262365 v=0 33  4 29     
  33   E+   4       58.9857   67 .000251563 v=0 33  6 27     
  33   E+   5       71.2626   67 .000237179 v=0 33  8 25     
  33   E+   6       87.0480   67 .000219886 v=0 33 10 23     
  33   E+   7      106.3418   67 .000200452 v=0 33 12 21     
  33   E+   8      129.1436   67 .000179688 v=0 33 14 19     
  33   E+   9      155.4535   67 .000158387 v=0 33 16 17     
  33   E+  10      185.2714   67 .000137282 v=0 33 18 15     
  33   E+  11      218.5973   67 .000117004 v=0 33 20 13     
  33   E+  12      255.4312   67 9.80577e-5 v=0 33 22 11     
  33   E+  13      295.7732   67 8.08083e-5 v=0 33 24  9     
  33   E+  14      339.6231   67 6.54822e-5 v=0 33 26  7     
  33   E+  15      386.9811   67 5.21776e-5 v=0 33 28  5     
  33   E+  16      437.8471   67 4.08826e-5 v=0 33 30  3     
  33   E+  17      492.2210   67 3.14982e-5 v=0 33 32  1     
  33   E-   1       44.9363   67 .000269097 v=0 33  2 32     
  33   E-   2       50.2191   67 .000262365 v=0 33  4 30     
  33   E-   3       58.9857   67 .000251563 v=0 33  6 28     
  33   E-   4       71.2626   67 .000237179 v=0 33  8 26     
  33   E-   5       87.0480   67 .000219886 v=0 33 10 24     
  33   E-   6      106.3418   67 .000200452 v=0 33 12 22     
  33   E-   7      129.1436   67 .000179688 v=0 33 14 20     
  33   E-   8      155.4535   67 .000158387 v=0 33 16 18     
  33   E-   9      185.2714   67 .000137282 v=0 33 18 16     
  33   E-  10      218.5973   67 .000117004 v=0 33 20 14     
  33   E-  11      255.4312   67 9.80577e-5 v=0 33 22 12     
  33   E-  12      295.7732   67 8.08083e-5 v=0 33 24 10     
  33   E-  13      339.6231   67 6.54822e-5 v=0 33 26  8     
  33   E-  14      386.9811   67 5.21776e-5 v=0 33 28  6     
  33   E-  15      437.8471   67 4.08826e-5 v=0 33 30  4     
  33   E-  16      492.2210   67 3.14982e-5 v=0 33 32  2     
  33   O+   1       43.8919   67 .000270448 v=0 33  1 32     
  33   O+   2       47.1567   67 .000266247 v=0 33  3 30     
  33   O+   3       54.1634   67 .000257449 v=0 33  5 28     
  33   O+   4       64.6855   67 .000244779 v=0 33  7 26     
  33   O+   5       78.7168   67 .000228849 v=0 33  9 24     
  33   O+   6       96.2564   67 .000210386 v=0 33 11 22     
  33   O+   7      117.3042   67 .000190186 v=0 33 13 20     
  33   O+   8      141.8600   67 .000169057 v=0 33 15 18     
  33   O+   9      169.9239   67 .000147768 v=0 33 17 16     
  33   O+  10      201.4958   67 .000127005 v=0 33 19 14     
  33   O+  11      236.5758   67 .000107338 v=0 33 21 12     
  33   O+  12      275.1637   67 8.92035e-5 v=0 33 23 10     
  33   O+  13      317.2597   67 7.28959e-5 v=0 33 25  8     
  33   O+  14      362.8636   67 5.85757e-5 v=0 33 27  6     
  33   O+  15      411.9756   67 4.62834e-5 v=0 33 29  4     
  33   O+  16      464.5955   67 3.59605e-5 v=0 33 31  2     
  33   O+  17      520.7235   67 2.74739e-5 v=0 33 33  0     
  33   O-   1       43.3345   67 .000271172 v=0 33  1 33     
  33   O-   2       47.1531   67 .000266251 v=0 33  3 31     
  33   O-   3       54.1634   67 .000257449 v=0 33  5 29     
  33   O-   4       64.6855   67 .000244779 v=0 33  7 27     
  33   O-   5       78.7168   67 .000228849 v=0 33  9 25     
  33   O-   6       96.2564   67 .000210386 v=0 33 11 23     
  33   O-   7      117.3042   67 .000190186 v=0 33 13 21     
  33   O-   8      141.8600   67 .000169057 v=0 33 15 19     
  33   O-   9      169.9239   67 .000147768 v=0 33 17 17     
  33   O-  10      201.4958   67 .000127005 v=0 33 19 15     
  33   O-  11      236.5758   67 .000107338 v=0 33 21 13     
  33   O-  12      275.1637   67 8.92035e-5 v=0 33 23 11     
  33   O-  13      317.2597   67 7.28959e-5 v=0 33 25  9     
  33   O-  14      362.8636   67 5.85757e-5 v=0 33 27  7     
  33   O-  15      411.9756   67 4.62834e-5 v=0 33 29  5     
  33   O-  16      464.5955   67 3.59605e-5 v=0 33 31  3     
  33   O-  17      520.7235   67 2.74739e-5 v=0 33 33  1     
  34   E+   1       45.7188   69 .000276092 v=0 34  0 34     
  34   E+   2       47.6485   69 .000273548 v=0 34  2 32     
  34   E+   3       52.8379   69 .000266824 v=0 34  4 30     
  34   E+   4       61.6040   69 .000255839 v=0 34  6 28     
  34   E+   5       73.8808   69 .000241211 v=0 34  8 26     
  34   E+   6       89.6662   69 .000223624 v=0 34 10 24     
  34   E+   7      108.9598   69 .00020386  v=0 34 12 22     
  34   E+   8      131.7616   69 .000182743 v=0 34 14 20     
  34   E+   9      158.0715   69 .00016108  v=0 34 16 18     
  34   E+  10      187.8894   69 .000139616 v=0 34 18 16     
  34   E+  11      221.2153   69 .000118993 v=0 34 20 14     
  34   E+  12      258.0493   69 9.97248e-5 v=0 34 22 12     
  34   E+  13      298.3912   69 8.21821e-5 v=0 34 24 10     
  34   E+  14      342.2412   69 6.65955e-5 v=0 34 26  8     
  34   E+  15      389.5991   69 5.30647e-5 v=0 34 28  6     
  34   E+  16      440.4651   69 4.15777e-5 v=0 34 30  4     
  34   E+  17      494.8390   69 3.20337e-5 v=0 34 32  2     
  34   E+  18      552.7210   69 2.42688e-5 v=0 34 34  0     
  34   E-   1       47.5525   69 .000273674 v=0 34  2 33     
  34   E-   2       52.8379   69 .000266824 v=0 34  4 31     
  34   E-   3       61.6040   69 .000255839 v=0 34  6 29     
  34   E-   4       73.8808   69 .000241211 v=0 34  8 27     
  34   E-   5       89.6662   69 .000223624 v=0 34 10 25     
  34   E-   6      108.9598   69 .00020386  v=0 34 12 23     
  34   E-   7      131.7616   69 .000182743 v=0 34 14 21     
  34   E-   8      158.0715   69 .00016108  v=0 34 16 19     
  34   E-   9      187.8894   69 .000139616 v=0 34 18 17     
  34   E-  10      221.2153   69 .000118993 v=0 34 20 15     
  34   E-  11      258.0493   69 9.97248e-5 v=0 34 22 13     
  34   E-  12      298.3912   69 8.21821e-5 v=0 34 24 11     
  34   E-  13      342.2412   69 6.65955e-5 v=0 34 26  9     
  34   E-  14      389.5991   69 5.30647e-5 v=0 34 28  7     
  34   E-  15      440.4651   69 4.15777e-5 v=0 34 30  5     
  34   E-  16      494.8390   69 3.20337e-5 v=0 34 32  3     
  34   E-  17      552.7210   69 2.42688e-5 v=0 34 34  1     
  34   O+   1       46.5238   69 .000275028 v=0 34  1 33     
  34   O+   2       49.7764   69 .000270771 v=0 34  3 31     
  34   O+   3       56.7819   69 .000261825 v=0 34  5 29     
  34   O+   4       67.3038   69 .00024894  v=0 34  7 27     
  34   O+   5       81.3349   69 .00023274  v=0 34  9 25     
  34   O+   6       98.8745   69 .000213963 v=0 34 11 23     
  34   O+   7      119.9222   69 .000193419 v=0 34 13 21     
  34   O+   8      144.4781   69 .000171931 v=0 34 15 19     
  34   O+   9      172.5420   69 .00015028  v=0 34 17 17     
  34   O+  10      204.1139   69 .000129164 v=0 34 19 15     
  34   O+  11      239.1938   69 .000109163 v=0 34 21 13     
  34   O+  12      277.7817   69 9.07201e-5 v=0 34 23 11     
  34   O+  13      319.8777   69 7.41352e-5 v=0 34 25  9     
  34   O+  14      365.4817   69 5.95715e-5 v=0 34 27  7     
  34   O+  15      414.5936   69 4.70702e-5 v=0 34 29  5     
  34   O+  16      467.2136   69 3.65719e-5 v=0 34 31  3     
  34   O+  17      523.3415   69 2.7941e-5  v=0 34 33  1     
  34   O-   1       45.9330   69 .000275808 v=0 34  1 34     
  34   O-   2       49.7722   69 .000270776 v=0 34  3 32     
  34   O-   3       56.7819   69 .000261825 v=0 34  5 30     
  34   O-   4       67.3038   69 .00024894  v=0 34  7 28     
  34   O-   5       81.3349   69 .00023274  v=0 34  9 26     
  34   O-   6       98.8745   69 .000213963 v=0 34 11 24     
  34   O-   7      119.9222   69 .000193419 v=0 34 13 22     
  34   O-   8      144.4781   69 .000171931 v=0 34 15 20     
  34   O-   9      172.5420   69 .00015028  v=0 34 17 18     
  34   O-  10      204.1139   69 .000129164 v=0 34 19 16     
  34   O-  11      239.1938   69 .000109163 v=0 34 21 14     
  34   O-  12      277.7817   69 9.07201e-5 v=0 34 23 12     
  34   O-  13      319.8777   69 7.41352e-5 v=0 34 25 10     
  34   O-  14      365.4817   69 5.95715e-5 v=0 34 27  8     
  34   O-  15      414.5936   69 4.70702e-5 v=0 34 29  6     
  34   O-  16      467.2136   69 3.65719e-5 v=0 34 31  4     
  34   O-  17      523.3415   69 2.7941e-5  v=0 34 33  2     
  35   E+   1       48.4028   71 .000280461 v=0 35  0 35     
  35   E+   2       50.3526   71 .000277851 v=0 35  2 33     
  35   E+   3       55.5338   71 .000271031 v=0 35  4 31     
  35   E+   4       64.2994   71 .000259874 v=0 35  6 29     
  35   E+   5       76.5760   71 .000245015 v=0 35  8 27     
  35   E+   6       92.3613   71 .000227151 v=0 35 10 25     
  35   E+   7      111.6549   71 .000207075 v=0 35 12 23     
  35   E+   8      134.4567   71 .000185625 v=0 35 14 21     
  35   E+   9      160.7666   71 .00016362  v=0 35 16 19     
  35   E+  10      190.5845   71 .000141818 v=0 35 18 17     
  35   E+  11      223.9104   71 .00012087  v=0 35 20 15     
  35   E+  12      260.7443   71 .000101298 v=0 35 22 13     
  35   E+  13      301.0863   71 8.34782e-5 v=0 35 24 11     
  35   E+  14      344.9362   71 6.76458e-5 v=0 35 26  9     
  35   E+  15      392.2942   71 5.39016e-5 v=0 35 28  7     
  35   E+  16      443.1601   71 4.22334e-5 v=0 35 30  5     
  35   E+  17      497.5341   71 3.2539e-5  v=0 35 32  3     
  35   E+  18      555.4160   71 2.46516e-5 v=0 35 34  1     
  35   E-   1       50.2455   71 .000277993 v=0 35  2 34     
  35   E-   2       55.5337   71 .000271032 v=0 35  4 32     
  35   E-   3       64.2994   71 .000259874 v=0 35  6 30     
  35   E-   4       76.5760   71 .000245015 v=0 35  8 28     
  35   E-   5       92.3613   71 .000227151 v=0 35 10 26     
  35   E-   6      111.6549   71 .000207075 v=0 35 12 24     
  35   E-   7      134.4567   71 .000185625 v=0 35 14 22     
  35   E-   8      160.7666   71 .00016362  v=0 35 16 20     
  35   E-   9      190.5845   71 .000141818 v=0 35 18 18     
  35   E-  10      223.9104   71 .00012087  v=0 35 20 16     
  35   E-  11      260.7443   71 .000101298 v=0 35 22 14     
  35   E-  12      301.0863   71 8.34782e-5 v=0 35 24 12     
  35   E-  13      344.9362   71 6.76458e-5 v=0 35 26 10     
  35   E-  14      392.2942   71 5.39016e-5 v=0 35 28  8     
  35   E-  15      443.1601   71 4.22334e-5 v=0 35 30  6     
  35   E-  16      497.5341   71 3.2539e-5  v=0 35 32  4     
  35   E-  17      555.4160   71 2.46516e-5 v=0 35 34  2     
  35   O+   1       49.2328   71 .000279347 v=0 35  1 34     
  35   O+   2       52.4734   71 .000275039 v=0 35  3 32     
  35   O+   3       59.4774   71 .000265954 v=0 35  5 30     
  35   O+   4       69.9990   71 .000252866 v=0 35  7 28     
  35   O+   5       84.0301   71 .00023641  v=0 35  9 26     
  35   O+   6      101.5696   71 .000217337 v=0 35 11 24     
  35   O+   7      122.6173   71 .00019647  v=0 35 13 22     
  35   O+   8      147.1731   71 .000174642 v=0 35 15 20     
  35   O+   9      175.2370   71 .00015265  v=0 35 17 18     
  35   O+  10      206.8089   71 .000131201 v=0 35 19 16     
  35   O+  11      241.8888   71 .000110885 v=0 35 21 14     
  35   O+  12      280.4768   71 9.21509e-5 v=0 35 23 12     
  35   O+  13      322.5727   71 7.53044e-5 v=0 35 25 10     
  35   O+  14      368.1767   71 6.0511e-5  v=0 35 27  8     
  35   O+  15      417.2886   71 4.78126e-5 v=0 35 29  6     
  35   O+  16      469.9086   71 3.71487e-5 v=0 35 31  4     
  35   O+  17      526.0366   71 2.83816e-5 v=0 35 33  2     
  35   O+  18      585.6725   71 2.13219e-5 v=0 35 35  0     
  35   O-   1       48.6078   71 .000280185 v=0 35  1 35     
  35   O-   2       52.4684   71 .000275045 v=0 35  3 33     
  35   O-   3       59.4774   71 .000265954 v=0 35  5 31     
  35   O-   4       69.9990   71 .000252866 v=0 35  7 29     
  35   O-   5       84.0301   71 .00023641  v=0 35  9 27     
  35   O-   6      101.5696   71 .000217337 v=0 35 11 25     
  35   O-   7      122.6173   71 .00019647  v=0 35 13 23     
  35   O-   8      147.1731   71 .000174642 v=0 35 15 21     
  35   O-   9      175.2370   71 .00015265  v=0 35 17 19     
  35   O-  10      206.8089   71 .000131201 v=0 35 19 17     
  35   O-  11      241.8888   71 .000110885 v=0 35 21 15     
  35   O-  12      280.4768   71 9.21509e-5 v=0 35 23 13     
  35   O-  13      322.5727   71 7.53044e-5 v=0 35 25 11     
  35   O-  14      368.1767   71 6.0511e-5  v=0 35 27  9     
  35   O-  15      417.2886   71 4.78126e-5 v=0 35 29  7     
  35   O-  16      469.9086   71 3.71487e-5 v=0 35 31  5     
  35   O-  17      526.0366   71 2.83816e-5 v=0 35 33  3     
  35   O-  18      585.6725   71 2.13219e-5 v=0 35 35  1     
  36   E+   1       51.1628   73 .000284569 v=0 36  0 36     
  36   E+   2       53.1343   73 .000281891 v=0 36  2 34     
  36   E+   3       58.3067   73 .000274985 v=0 36  4 32     
  36   E+   4       67.0718   73 .000263665 v=0 36  6 30     
  36   E+   5       79.3482   73 .000248589 v=0 36  8 28     
  36   E+   6       95.1334   73 .000230465 v=0 36 10 26     
  36   E+   7      114.4270   73 .000210097 v=0 36 12 24     
  36   E+   8      137.2288   73 .000188333 v=0 36 14 22     
  36   E+   9      163.5386   73 .000166007 v=0 36 16 20     
  36   E+  10      193.3565   73 .000143887 v=0 36 18 18     
  36   E+  11      226.6824   73 .000122633 v=0 36 20 16     
